거래일자,지역,연료원,발전량
2020-10-25,경상북도,LNG,4062.786741
2020-10-25,광주시,LNG,855.495396
2020-10-25,대구시,LNG,0
2020-10-25,부산시,LNG,8197.236321
2020-10-25,서울시,LNG,0
2020-10-25,세종시,LNG,0
2020-10-25,울산시,LNG,21443.42441
2020-10-25,인천시,LNG,44286.31359
2020-10-25,전라남도,LNG,18885.14434
2020-10-25,전라북도,LNG,0
2020-10-25,제주도,LNG,2282.010696
2020-10-25,충청남도,LNG,25993.65556
2020-10-25,대전시,LNG,144.674108
2020-10-26,강원도,석탄,23442.0048
2020-10-26,경기도,석탄,965.435268
2020-10-26,경상남도,석탄,48919.29299
2020-10-26,경상북도,석탄,2562.63308
2020-10-26,대구시,석탄,3.807384
2020-10-26,부산시,석탄,78.09984
2020-10-26,인천시,석탄,78346.78893
2020-10-26,전라남도,석탄,22852.8801
2020-10-26,전라북도,석탄,15555.95111
2020-10-26,충청남도,석탄,240938.7347
2020-10-26,경기도,유류,0
2020-10-26,경상남도,유류,182.857752
2020-10-26,대구시,유류,0
2020-10-26,울산시,유류,0
2020-10-26,전라북도,유류,376.742436
2020-10-26,제주도,유류,757.543808
2020-10-26,충청남도,유류,0
2020-10-26,충청북도,유류,0
2020-10-26,강원도,LNG,2949.05828
2020-10-26,경기도,LNG,182166.6109
2020-10-26,경상북도,LNG,7011.154737
2020-10-26,광주시,LNG,510.416284
2020-10-26,대구시,LNG,77.08232
2020-10-26,부산시,LNG,19269.86748
2020-10-26,서울시,LNG,1434.18456
2020-10-26,세종시,LNG,0
2020-10-26,울산시,LNG,24705.57938
2020-10-26,인천시,LNG,84874.20783
2020-10-26,전라남도,LNG,31734.34912
2020-10-26,전라북도,LNG,0
2020-10-26,제주도,LNG,2334.014522
2020-10-26,충청남도,LNG,28394.27974
2020-10-26,대전시,LNG,156.240362
2020-10-27,강원도,석탄,23844.1572
2020-10-27,경기도,석탄,1182.890016
2020-10-27,경상남도,석탄,50225.61266
2020-10-27,경상북도,석탄,2564.984352
2020-10-27,대구시,석탄,3.924144
2020-10-27,부산시,석탄,101.26656
2020-10-27,인천시,석탄,88341.4176
2020-10-27,전라남도,석탄,24127.82669
2020-10-27,전라북도,석탄,15370.18017
2020-10-27,충청남도,석탄,259521.722
2020-10-27,경기도,유류,0
2020-10-27,경상남도,유류,279.393282
2020-10-27,대구시,유류,0
2020-10-27,울산시,유류,0
2020-10-27,전라북도,유류,386.827428
2020-10-27,제주도,유류,494.580688
2020-10-27,충청남도,유류,0
2020-10-27,충청북도,유류,0
2020-10-27,강원도,LNG,3737.48774
2020-10-27,경기도,LNG,199443.5422
2020-10-27,경상북도,LNG,8026.907498
2020-10-27,광주시,LNG,1362.918018
2020-10-27,대구시,LNG,945.89936
2020-10-27,부산시,LNG,22659.71681
2020-10-27,서울시,LNG,6854.13432
2020-10-27,세종시,LNG,0
2020-10-27,울산시,LNG,26748.55079
2020-10-27,인천시,LNG,89884.89256
2020-10-27,전라남도,LNG,34979.44258
2020-10-27,전라북도,LNG,0
2020-10-27,제주도,LNG,2578.088226
2020-10-27,충청남도,LNG,16181.41064
2020-10-27,대전시,LNG,815.496948
2020-10-28,강원도,석탄,23989.03798
2020-10-28,경기도,석탄,1188.084828
2020-10-28,경상남도,석탄,49445.45636
2020-10-28,경상북도,석탄,2675.08892
2020-10-28,대구시,석탄,3.945312
2020-10-28,부산시,석탄,122.24448
2020-10-28,인천시,석탄,87369.89509
2020-10-28,전라남도,석탄,23981.48215
2020-10-28,전라북도,석탄,15255.02583
2020-10-28,충청남도,석탄,257594.429
2020-10-28,경기도,유류,0
2020-10-28,경상남도,유류,311.925642
2020-10-28,대구시,유류,0
2020-10-28,울산시,유류,0
2020-10-28,전라북도,유류,376.584132
2020-10-28,제주도,유류,744.979312
2020-10-28,충청남도,유류,0
2020-10-28,충청북도,유류,256.04712
2020-10-28,강원도,LNG,8737.32216
2020-10-28,경기도,LNG,192271.4121
2020-10-28,경상북도,LNG,7807.525136
2020-10-28,광주시,LNG,550.35344
2020-10-28,대구시,LNG,8413.3504
2020-10-28,부산시,LNG,24930.38731
2020-10-28,서울시,LNG,6577.27056
2020-10-28,세종시,LNG,0
2020-10-28,울산시,LNG,26457.80555
2020-10-28,인천시,LNG,87641.64809
2020-10-28,전라남도,LNG,34356.38592
2020-10-28,전라북도,LNG,0
2020-10-28,제주도,LNG,2884.568428
2020-10-28,충청남도,LNG,17495.75113
2020-10-28,대전시,LNG,104.519175
2020-10-29,강원도,석탄,24809.36946
2020-10-29,경기도,석탄,1192.662324
2020-10-29,경상남도,석탄,49965.77792
2020-10-29,경상북도,석탄,2719.200736
2020-10-29,대구시,석탄,2.45868
2020-10-29,부산시,석탄,98.81856
2020-10-29,인천시,석탄,86486.532
2020-10-29,전라남도,석탄,23889.69595
2020-10-29,전라북도,석탄,15198.68749
2020-10-29,충청남도,석탄,251888.0927
2020-10-29,경기도,유류,0
2020-10-29,경상남도,유류,283.267782
2020-10-29,대구시,유류,0
2020-10-29,울산시,유류,0
2020-10-29,전라북도,유류,398.082864
2020-10-29,제주도,유류,126.387408
2020-10-29,충청남도,유류,0
2020-10-29,충청북도,유류,0
2020-10-29,강원도,LNG,2440.4198
2020-10-29,경기도,LNG,203403.1246
2020-10-29,경상북도,LNG,7047.570174
2020-10-29,광주시,LNG,7.88207
2020-10-29,대구시,LNG,8188.15928
2020-10-29,부산시,LNG,26030.90627
2020-10-29,서울시,LNG,6466.508696
2020-10-29,세종시,LNG,0
2020-10-29,울산시,LNG,25044.70243
2020-10-29,인천시,LNG,70433.60255
2020-10-29,전라남도,LNG,34808.35121
2020-10-29,전라북도,LNG,0
2020-10-29,제주도,LNG,1969.749992
2020-10-29,충청남도,LNG,31114.21023
2020-10-29,대전시,LNG,92.940986
2020-10-30,강원도,석탄,27140.51541
2020-10-30,경기도,석탄,1994.345416
2020-10-30,경상남도,석탄,46838.00168
2020-10-30,경상북도,석탄,2701.26472
2020-10-30,대구시,석탄,0.599088
2020-10-30,부산시,석탄,81.5976
2020-10-30,인천시,석탄,85822.61901
2020-10-30,전라남도,석탄,23893.59975
2020-10-30,전라북도,석탄,15084.3552
2020-10-30,충청남도,석탄,258706.6661
2020-10-30,경기도,유류,0
2020-10-30,경상남도,유류,290.908296
2020-10-30,대구시,유류,0
2020-10-30,울산시,유류,0
2020-10-30,전라북도,유류,387.052416
2020-10-30,제주도,유류,0
2020-10-30,충청남도,유류,0
2020-10-30,충청북도,유류,0
2020-10-30,강원도,LNG,5950.45668
2020-10-30,경기도,LNG,201027.4659
2020-10-30,경상북도,LNG,6607.205147
2020-10-30,광주시,LNG,1300.002914
2020-10-30,대구시,LNG,8229.59816
2020-10-30,부산시,LNG,16388.49111
2020-10-30,서울시,LNG,6535.7496
2020-10-30,세종시,LNG,0
2020-10-30,울산시,LNG,23892.06953
2020-10-30,인천시,LNG,68131.93132
2020-10-30,전라남도,LNG,29064.40544
2020-10-30,전라북도,LNG,0
2020-10-30,제주도,LNG,2359.343238
2020-10-30,충청남도,LNG,30390.86311
2020-10-30,대전시,LNG,834.66237
2020-10-31,강원도,석탄,27187.14182
2020-10-31,경기도,석탄,4010.544776
2020-10-31,경상남도,석탄,46312.91957
2020-10-31,경상북도,석탄,2764.242712
2020-10-31,대구시,석탄,0.15372
2020-10-31,부산시,석탄,0
2020-10-31,인천시,석탄,85971.96011
2020-10-31,전라남도,석탄,24403.24826
2020-10-31,전라북도,석탄,14967.7365
2020-10-31,충청남도,석탄,227156.6037
2020-10-31,경기도,유류,0
2020-10-31,경상남도,유류,201.284244
2020-10-31,대구시,유류,0
2020-10-31,울산시,유류,0
2020-10-31,전라북도,유류,363.257148
2020-10-31,제주도,유류,115.361008
2020-10-31,충청남도,유류,0
2020-10-31,충청북도,유류,0
2020-10-31,강원도,LNG,8513.76624
2020-10-31,경기도,LNG,126180.657
2020-10-31,경상북도,LNG,6544.948584
2020-10-31,광주시,LNG,1323.099806
2020-10-31,대구시,LNG,7919.02608
2020-10-31,부산시,LNG,10031.65909
2020-10-31,서울시,LNG,10188.018
2020-10-31,세종시,LNG,0
2020-10-31,울산시,LNG,21300.09793
2020-10-31,인천시,LNG,52390.79165
2020-10-31,전라남도,LNG,29863.45599
2020-10-31,전라북도,LNG,0
2020-10-31,제주도,LNG,3388.126882
2020-10-31,충청남도,LNG,23736.49105
2020-10-31,대전시,LNG,182.414868
2020-11-01,강원도,석탄,27431.75658
2020-11-01,경기도,석탄,3871.151452
2020-11-01,경상남도,석탄,48387.18121
2020-11-01,경상북도,석탄,2757.733552
2020-11-01,대구시,석탄,0
2020-11-01,부산시,석탄,0
2020-11-01,인천시,석탄,86990.93204
2020-11-01,전라남도,석탄,24898.02566
2020-11-01,전라북도,석탄,16792.16848
2020-11-01,충청남도,석탄,200177.9042
2020-11-01,경기도,유류,0
2020-11-01,경상남도,유류,155.60055
2020-11-01,대구시,유류,0
2020-11-01,울산시,유류,1255.394782
2020-11-01,전라북도,유류,320.294676
2020-11-01,제주도,유류,80.592176
2020-11-01,충청남도,유류,0
2020-11-01,충청북도,유류,0
2020-11-01,강원도,LNG,9249.00648
2020-11-01,경기도,LNG,137298.5761
2020-11-01,경상북도,LNG,8046.309799
2020-11-01,광주시,LNG,43.678124
2020-11-01,대구시,LNG,8195.54848
2020-11-01,부산시,LNG,7227.03452
2020-11-01,서울시,LNG,7704.6228
2020-11-01,세종시,LNG,0
2020-11-01,울산시,LNG,22796.01119
2020-11-01,인천시,LNG,56593.36001
2020-11-01,전라남도,LNG,24112.93722
2020-11-01,전라북도,LNG,0
2020-11-01,제주도,LNG,2906.99941
2020-11-01,충청남도,LNG,6551.83814
2020-11-01,대전시,LNG,145.720683
2020-11-02,강원도,석탄,29720.34297
2020-11-02,경기도,석탄,4542.518036
2020-11-02,경상남도,석탄,72024.13073
2020-11-02,경상북도,석탄,2753.598512
2020-11-02,대구시,석탄,8.239056
2020-11-02,부산시,석탄,95.71104
2020-11-02,인천시,석탄,96343.76913
2020-11-02,전라남도,석탄,26205.40322
2020-11-02,전라북도,석탄,18299.13435
2020-11-02,충청남도,석탄,210618.2235
2020-11-02,경기도,유류,0
2020-11-02,경상남도,유류,139.491156
2020-11-02,대구시,유류,0
2020-11-02,울산시,유류,5821.56889
2020-11-02,전라북도,유류,348.001752
2020-11-02,제주도,유류,198.221632
2020-11-02,충청남도,유류,0
2020-11-02,충청북도,유류,0
2020-11-02,강원도,LNG,9505.419
2020-11-02,경기도,LNG,188322.385
2020-11-02,경상북도,LNG,8100.026674
2020-11-02,광주시,LNG,1435.331184
2020-11-02,대구시,LNG,8320.08968
2020-11-02,부산시,LNG,19718.63124
2020-11-02,서울시,LNG,7948.248333
2020-11-02,세종시,LNG,0
2020-11-02,울산시,LNG,20503.88927
2020-11-02,인천시,LNG,56233.30397
2020-11-02,전라남도,LNG,28685.60491
2020-11-02,전라북도,LNG,498.692173
2020-11-02,제주도,LNG,4760.736302
2020-11-02,충청남도,LNG,19281.04984
2020-11-02,대전시,LNG,317.971238
2020-11-03,강원도,석탄,31856.91934
2020-11-03,경기도,석탄,4845.709736
2020-11-03,경상남도,석탄,74700.47655
2020-11-03,경상북도,석탄,2690.425808
2020-11-03,대구시,석탄,5.886888
2020-11-03,부산시,석탄,133.73568
2020-11-03,인천시,석탄,103879.303
2020-11-03,전라남도,석탄,26321.41882
2020-11-03,전라북도,석탄,18300.37471
2020-11-03,충청남도,석탄,212205.8581
2020-11-03,경기도,유류,0
2020-11-03,경상남도,유류,224.925456
2020-11-03,대구시,유류,0
2020-11-03,울산시,유류,5835.128017
2020-11-03,전라북도,유류,362.327436
2020-11-03,제주도,유류,1052.956912
2020-11-03,충청남도,유류,0
2020-11-03,충청북도,유류,0
2020-11-03,강원도,LNG,12531.30424
2020-11-03,경기도,LNG,220821.3043
2020-11-03,경상북도,LNG,8270.511872
2020-11-03,광주시,LNG,575.503264
2020-11-03,대구시,LNG,8633.24168
2020-11-03,부산시,LNG,19011.20642
2020-11-03,서울시,LNG,11945.13257
2020-11-03,세종시,LNG,0
2020-11-03,울산시,LNG,21487.52175
2020-11-03,인천시,LNG,67627.11644
2020-11-03,전라남도,LNG,23641.20965
2020-11-03,전라북도,LNG,3777.847649
2020-11-03,제주도,LNG,1757.773206
2020-11-03,충청남도,LNG,15216.9667
2020-11-03,대전시,LNG,709.631193
2020-11-04,강원도,석탄,32006.14033
2020-11-04,경기도,석탄,4825.084096
2020-11-04,경상남도,석탄,74861.63208
2020-11-04,경상북도,석탄,2600.525536
2020-11-04,대구시,석탄,5.584992
2020-11-04,부산시,석탄,139.08528
2020-11-04,인천시,석탄,104895.0746
2020-11-04,전라남도,석탄,26517.07007
2020-11-04,전라북도,석탄,18203.85268
2020-11-04,충청남도,석탄,208670.1995
2020-11-04,경기도,유류,0
2020-11-04,경상남도,유류,317.747136
2020-11-04,대구시,유류,0
2020-11-04,울산시,유류,5837.411289
2020-11-04,전라북도,유류,364.602288
2020-11-04,제주도,유류,1000.452096
2020-11-04,충청남도,유류,0
2020-11-04,충청북도,유류,0
2020-11-04,강원도,LNG,10376.9204
2020-11-04,경기도,LNG,225998.3122
2020-11-04,경상북도,LNG,6908.535422
2020-11-04,광주시,LNG,1355.40034
2020-11-04,대구시,LNG,8719.4716
2020-11-04,부산시,LNG,28520.5941
2020-11-04,서울시,LNG,15577.16151
2020-11-04,세종시,LNG,0
2020-11-04,울산시,LNG,21764.50626
2020-11-04,인천시,LNG,72694.4831
2020-11-04,전라남도,LNG,25099.22346
2020-11-04,전라북도,LNG,8477.177741
2020-11-04,제주도,LNG,1918.406126
2020-11-04,충청남도,LNG,14582.02935
2020-11-04,대전시,LNG,160.532568
2020-11-05,강원도,석탄,32184.48491
2020-11-05,경기도,석탄,4793.518856
2020-11-05,경상남도,석탄,75644.42946
2020-11-05,경상북도,석탄,2591.151752
2020-11-05,대구시,석탄,5.848416
2020-11-05,부산시,석탄,124.70112
2020-11-05,인천시,석탄,104882.7337
2020-11-05,전라남도,석탄,26506.33214
2020-11-05,전라북도,석탄,18109.71909
2020-11-05,충청남도,석탄,209635.8086
2020-11-05,경기도,유류,0
2020-11-05,경상남도,유류,337.05441
2020-11-05,대구시,유류,0
2020-11-05,울산시,유류,5824.979371
2020-11-05,전라북도,유류,392.540544
2020-11-05,제주도,유류,943.090848
2020-11-05,충청남도,유류,0
2020-11-05,충청북도,유류,0
2020-11-05,강원도,LNG,12567.8042
2020-11-05,경기도,LNG,224223.2398
2020-11-05,경상북도,LNG,8836.692251
2020-11-05,광주시,LNG,557.544862
2020-11-05,대구시,LNG,8660.54112
2020-11-05,부산시,LNG,33790.77323
2020-11-05,서울시,LNG,8573.226066
2020-11-05,세종시,LNG,1.66936
2020-11-05,울산시,LNG,21001.75743
2020-11-05,인천시,LNG,76612.07734
2020-11-05,전라남도,LNG,37009.94672
2020-11-05,전라북도,LNG,3718.122433
2020-11-05,제주도,LNG,3824.625882
2020-11-05,충청남도,LNG,15248.84379
2020-11-05,대전시,LNG,706.402588
2020-11-06,강원도,석탄,32115.78917
2020-11-06,경기도,석탄,4721.586996
2020-11-06,경상남도,석탄,78281.09795
2020-11-06,경상북도,석탄,2564.321592
2020-11-06,대구시,석탄,3.155376
2020-11-06,부산시,석탄,88.22592
2020-11-06,인천시,석탄,104118.4984
2020-11-06,전라남도,석탄,26602.26455
2020-11-06,전라북도,석탄,18099.12666
2020-11-06,충청남도,석탄,215479.0853
2020-11-06,경기도,유류,0
2020-11-06,경상남도,유류,305.982138
2020-11-06,대구시,유류,0
2020-11-06,울산시,유류,5811.760229
2020-11-06,전라북도,유류,380.725608
2020-11-06,제주도,유류,716.368688
2020-11-06,충청남도,유류,0
2020-11-06,충청북도,유류,837.006828
2020-11-06,강원도,LNG,9818.34588
2020-11-06,경기도,LNG,219861.7725
2020-11-06,경상북도,LNG,8390.27304
2020-11-06,광주시,LNG,1327.246018
2020-11-06,대구시,LNG,8479.70032
2020-11-06,부산시,LNG,30581.12127
2020-11-06,서울시,LNG,11067.81728
2020-11-06,세종시,LNG,2789.688272
2020-11-06,울산시,LNG,21616.08238
2020-11-06,인천시,LNG,78636.95357
2020-11-06,전라남도,LNG,37926.1566
2020-11-06,전라북도,LNG,4708.543308
2020-11-06,제주도,LNG,5027.438416
2020-11-06,충청남도,LNG,15968.64728
2020-11-06,대전시,LNG,402.015962
2020-11-07,강원도,석탄,31011.81114
2020-11-07,경기도,석탄,4349.940924
2020-11-07,경상남도,석탄,70474.74923
2020-11-07,경상북도,석탄,2581.008584
2020-11-07,대구시,석탄,0.004704
2020-11-07,부산시,석탄,0
2020-11-07,인천시,석탄,92145.92706
2020-11-07,전라남도,석탄,27207.30811
2020-11-07,전라북도,석탄,18237.41016
2020-11-07,충청남도,석탄,196864.4049
2020-11-07,경기도,유류,0
2020-11-07,경상남도,유류,236.461008
2020-11-07,대구시,유류,0
2020-11-07,울산시,유류,10082.15392
2020-11-07,전라북도,유류,337.555644
2020-11-07,제주도,유류,544.065312
2020-11-07,충청남도,유류,0
2020-11-07,충청북도,유류,528.466008
2020-11-07,강원도,LNG,9639.55356
2020-11-07,경기도,LNG,144297.6849
2020-11-07,경상북도,LNG,7227.140794
2020-11-07,광주시,LNG,1307.58502
2020-11-07,대구시,LNG,5189.53792
2020-11-07,부산시,LNG,22443.38482
2020-11-07,서울시,LNG,11344.88466
2020-11-07,세종시,LNG,0
2020-11-07,울산시,LNG,12136.8334
2020-11-07,인천시,LNG,56225.16161
2020-11-07,전라남도,LNG,35563.39839
2020-11-07,전라북도,LNG,0
2020-11-07,제주도,LNG,5206.963706
2020-11-07,충청남도,LNG,641.999801
2020-11-07,대전시,LNG,212.34007
2020-11-08,강원도,석탄,28267.41715
2020-11-08,경기도,석탄,4004.815724
2020-11-08,경상남도,석탄,64637.02258
2020-11-08,경상북도,석탄,2592.538872
2020-11-08,대구시,석탄,23.810472
2020-11-08,부산시,석탄,0
2020-11-08,인천시,석탄,53992.16002
2020-11-08,전라남도,석탄,28972.95856
2020-11-08,전라북도,석탄,17956.98236
2020-11-08,충청남도,석탄,173719.7423
2020-11-08,경기도,유류,0
2020-11-08,경상남도,유류,184.665222
2020-11-08,대구시,유류,0
2020-11-08,울산시,유류,11009.65067
2020-11-08,전라북도,유류,315.073608
2020-11-08,제주도,유류,993.518288
2020-11-08,충청남도,유류,0
2020-11-08,충청북도,유류,608.689452
2020-11-08,강원도,LNG,6500.10816
2020-11-08,경기도,LNG,130468.5339
2020-11-08,경상북도,LNG,5226.323203
2020-11-08,광주시,LNG,549.627596
2020-11-08,대구시,LNG,8004.122
2020-11-08,부산시,LNG,18035.72618
2020-11-08,서울시,LNG,11115.11649
2020-11-08,세종시,LNG,0
2020-11-08,울산시,LNG,10574.79092
2020-11-08,인천시,LNG,57500.44809
2020-11-08,전라남도,LNG,31944.72882
2020-11-08,전라북도,LNG,0
2020-11-08,제주도,LNG,2705.344964
2020-11-08,충청남도,LNG,2867.002113
2020-11-08,대전시,LNG,473.44508
2020-11-09,강원도,석탄,29441.51489
2020-11-09,경기도,석탄,4586.163568
2020-11-09,경상남도,석탄,76272.0348
2020-11-09,경상북도,석탄,2583.191912
2020-11-09,대구시,석탄,24.504312
2020-11-09,부산시,석탄,102.90384
2020-11-09,인천시,석탄,90075.84049
2020-11-09,전라남도,석탄,28742.76209
2020-11-09,전라북도,석탄,17838.05082
2020-11-09,충청남도,석탄,221758.2049
2020-11-09,경기도,유류,0
2020-11-09,경상남도,유류,208.25742
2020-11-09,대구시,유류,0
2020-11-09,울산시,유류,5828.983882
2020-11-09,전라북도,유류,358.214208
2020-11-09,제주도,유류,869.447488
2020-11-09,충청남도,유류,0
2020-11-09,충청북도,유류,1003.941708
2020-11-09,강원도,LNG,10112.18124
2020-11-09,경기도,LNG,200683.1957
2020-11-09,경상북도,LNG,6089.016405
2020-11-09,광주시,LNG,810.647768
2020-11-09,대구시,LNG,8382.682
2020-11-09,부산시,LNG,21671.06357
2020-11-09,서울시,LNG,14902.02453
2020-11-09,세종시,LNG,204.06344
2020-11-09,울산시,LNG,20279.07171
2020-11-09,인천시,LNG,71263.45164
2020-11-09,전라남도,LNG,37703.48298
2020-11-09,전라북도,LNG,1430.887653
2020-11-09,제주도,LNG,2634.72916
2020-11-09,충청남도,LNG,8906.554333
2020-11-09,대전시,LNG,617.946023
2020-11-10,강원도,석탄,32017.28893
2020-11-10,경기도,석탄,4779.586084
2020-11-10,경상남도,석탄,76655.12474
2020-11-10,경상북도,석탄,2532.230904
2020-11-10,대구시,석탄,9.460752
